hsa:553158	PRR5-ARHGAP8
hsa:553190	MYP7
hsa:553192	MYP8
hsa:553194	MYP9
hsa:553195	MYP10
hsa:553820	EEF1A1P31
hsa:553939	LOC553939
hsa:553989	LFS3
hsa:553991	LGMD1G
hsa:553992	MGR7
hsa:554045	DUX4L9
hsa:554049	C1DP1
hsa:554174	LOC554174
hsa:554175	DNM1P33
hsa:554188	FCMTE2
hsa:554201	CCDC148-AS1
hsa:554202	MIR31HG
hsa:554203	JPX
hsa:554206	LOC554206
hsa:554207	LOC554207
hsa:554210	MIR429
hsa:554212	MIR448
hsa:554213	MIR449A
hsa:554214	MIR450A1
hsa:554223	LOC554223
hsa:554224	PPIP5K1P1
hsa:554225	STRCP1
hsa:554226	ANKRD30BL
hsa:554234	RPL36AP40
hsa:554235	ASPDH
hsa:554236	DPY19L2P1
hsa:554247	LOC554247
hsa:554249	LOC554249
hsa:554250	GDF5OS
hsa:554251	FBXO48
hsa:554279	LINC00862
hsa:554282	FAM72C
hsa:554300	KIR2DP1
hsa:554313	HIST2H4B
hsa:554314	AUTS6
hsa:554315	BMND5
hsa:554316	BMND4
hsa:554354	LARP4P
hsa:572558	PGM5-AS1
hsa:573971	DHFRP1
hsa:574013	SMAN1
hsa:574016	CLLU1OS
hsa:574017	EKV3
hsa:574028	CLLU1
hsa:574029	DUSP5P1
hsa:574030	MIR362
hsa:574031	MIR363
hsa:574032	MIR20B
hsa:574033	MIR18B
hsa:574034	MIR433
hsa:574036	SERTAD4-AS1
hsa:574037	C1orf134
hsa:574038	MIR431
hsa:574040	SNORA6
hsa:574042	SNORA10
hsa:574043	CDAGS
hsa:574044	EPRPDC
hsa:574045	HNP1
hsa:574047	MPDMRS
hsa:574048	OVCAS1
hsa:574049	TUKLS
hsa:574077	GLC1K
hsa:574078	GLC1J
hsa:574080	LOC574080
hsa:574406	ADAMTSL4-AS1
hsa:574407	C1orf145
hsa:574408	MIR329-1
hsa:574409	MIR329-2
hsa:574410	MIR323B
hsa:574411	MIR451A
hsa:574412	MIR452
hsa:574413	MIR409
hsa:574414	PRR9
hsa:574431	C1orf147
hsa:574432	IBA57-AS1
hsa:574433	MIR412
hsa:574434	MIR410
hsa:574435	MIR376B
hsa:574436	MIR485
hsa:574441	MIR488
hsa:574442	MIR489
hsa:574443	MIR490
hsa:574444	MIR491
hsa:574445	MIR511-1
hsa:574447	MIR146B
hsa:574448	MIR202
hsa:574449	MIR492
hsa:574450	MIR493
hsa:574451	MIR432
hsa:574452	MIR494
hsa:574453	MIR495
hsa:574454	MIR496
hsa:574455	MIR193B
hsa:574456	MIR497
hsa:574457	MIR181D
hsa:574458	MIR512-1
hsa:574459	MIR512-2
hsa:574460	MIR498
hsa:574461	MIR520E
hsa:574462	MIR515-1
hsa:574463	MIR519E
hsa:574464	MIR520F
hsa:574465	MIR515-2
hsa:574466	MIR519C
hsa:574467	MIR520A
hsa:574468	MIR526B
hsa:574469	MIR519B
hsa:574470	MIR525
hsa:574471	MIR523
hsa:574472	MIR518F
hsa:574473	MIR520B
hsa:574474	MIR518B
hsa:574475	MIR526A1
hsa:574476	MIR520C
hsa:574477	MIR518C
hsa:574478	MIR524
hsa:574479	MIR517A
hsa:574480	MIR519D
hsa:574481	MIR521-2
hsa:574482	MIR520D
hsa:574483	MIR517B
hsa:574484	MIR520G
hsa:574485	MIR516B2
hsa:574486	MIR526A2
hsa:574487	MIR518E
hsa:574488	MIR518A1
hsa:574489	MIR518D
hsa:574490	MIR516B1
hsa:574491	MIR518A2
hsa:574492	MIR517C
hsa:574493	MIR520H
hsa:574494	MIR521-1
hsa:574495	MIR522
hsa:574496	MIR519A1
hsa:574497	MIR527
hsa:574498	MIR516A1
hsa:574499	MIR516A2
hsa:574500	MIR519A2
hsa:574501	MIR499A
hsa:574502	MIR500A
hsa:574503	MIR501
hsa:574504	MIR502
hsa:574505	MIR450A2
hsa:574506	MIR503
hsa:574507	MIR504
hsa:574508	MIR505
hsa:574509	MIR513A1
hsa:574510	MIR513A2
hsa:574511	MIR506
hsa:574512	MIR507
hsa:574513	MIR508
hsa:574514	MIR509-1
hsa:574515	MIR510
hsa:574516	MIR514A1
hsa:574517	MIR514A2
hsa:574518	MIR514A3
hsa:574532	NUDT15P1
hsa:574533	NUDT15P2
hsa:574536	DPY19L1P2
hsa:574537	UGT2A2
hsa:574538	LOC574538
hsa:594832	MYP11
hsa:594837	SNORD101
hsa:594838	SNORD100
hsa:594839	SNORA33
hsa:594840	ZFAT-AS1
hsa:594841	WDR45P
hsa:594842	HAS2-AS1
hsa:594855	CPLX3
hsa:594857	NPS
hsa:595097	SNORD16
hsa:595098	SNORD18A
hsa:595099	SNORD18B
hsa:595100	SNORD18C
hsa:595101	SMG1P5
hsa:595135	PGM5P2
hsa:606293	KLKP1
hsa:606495	CYB5RL
hsa:606500	SNORD68
hsa:606523	DFNB57
hsa:606551	UBE2MP1
hsa:606553	C8orf49
hsa:606719	DFNB66
hsa:606724	LOC606724
hsa:613037	LOC613037
hsa:613038	LOC613038
hsa:613126	LOC613126
hsa:613204	IFITM8P
hsa:613206	LOC613206
hsa:613209	DEFB135
hsa:613210	DEFB136
hsa:613211	DEFB134
hsa:613212	CTXN3
hsa:613227	HIGD1C
hsa:613253	DEFA1A3
hsa:613266	LOC613266
hsa:619189	SERINC4
hsa:619190	FDPSP2
hsa:619207	SCART1
hsa:619208	FAM229B
hsa:619211	DFNB58
hsa:619212	PA2G4P3
hsa:619279	ZNF704
hsa:619343	ERICH1-AS1
hsa:619344	C8orf69
hsa:619349	SETP3
hsa:619351	LINC00589
hsa:619370	MCDR4
hsa:619373	MBOAT4
hsa:619379	SPG29
hsa:619383	SCARNA9
hsa:619394	SPOAN
hsa:619397	FEB6
hsa:619398	FEB5
hsa:619399	ETL2
hsa:619402	HPC5
hsa:619404	CTRCT35
hsa:619405	AIS4
hsa:619406	HPE8
hsa:619407	MSSD
hsa:619408	PSNP2
hsa:619409	MDCMP
hsa:619410	NEDE
hsa:619411	LVNC2
hsa:619418	FAM90A21P
hsa:619423	FAM85A
hsa:619426	C8orf60
hsa:619427	C8orf66
hsa:619431	FAM85B
hsa:619434	LINC00051
hsa:619443	RPS26P7
hsa:619445	RPL10P3
hsa:619448	RPS12P2
hsa:619449	RPIAP1
hsa:619452	RPS29P2
hsa:619455	SPANXA2-OT1
hsa:619457	UBE2WP1
hsa:619464	RPL31P9
hsa:619465	ERVK-8
hsa:619468	RCM2
hsa:619469	DELYQ11
hsa:619471	PPR3
hsa:619475	PFM3
hsa:619477	GCCD3
hsa:619478	ATFB2
hsa:619479	STQTL5
hsa:619480	LOC619480
hsa:619483	LCA9
hsa:619488	SCZD12
hsa:619493	PAND2
hsa:619496	CMT2H
hsa:619498	SNORD74
hsa:619499	SNORA27
hsa:619501	HCC
hsa:619503	FIQTL1
hsa:619505	SNORA21
hsa:619509	WTRS
hsa:619510	AMCX5
hsa:619511	MHB
hsa:619518	SSBP3-AS1
hsa:619519	TWF1P1
hsa:619536	BPPV
hsa:619537	VV
hsa:619538	OMS
hsa:619539	LOC619539
hsa:619540	LOC619540
hsa:619552	MIR483
hsa:619553	MIR484
hsa:619554	MIR486
hsa:619555	MIR487A
hsa:619556	MIR455
hsa:619562	SNORA45A
hsa:619563	SNORA7A
hsa:619564	SNORD72
hsa:619565	SNORA52
hsa:619567	SNORD2
hsa:619568	SNORA4
hsa:619569	SNORA41
hsa:619570	SNORD95
hsa:619571	SNORD96A
hsa:641293	RPL21P19
hsa:641298	SMG1P1
hsa:641311	RPL31P11
hsa:641312	SAR1AP2
hsa:641314	LINC00594
hsa:641339	ZNF674
hsa:641364	SLC7A11-AS1
hsa:641365	LINC00616
hsa:641367	LOC641367
hsa:641371	ACOT1
hsa:641372	ACOT6
hsa:641373	NRON
hsa:641378	LOC641378
hsa:641379	ARL5AP4
hsa:641380	ARL5AP2
hsa:641381	LOC641381
hsa:641382	ARL5AP1
hsa:641384	TMEM75
hsa:641433	RP32
hsa:641451	SNORA19
hsa:641455	POTEM
hsa:641456	CRIP1P2
hsa:641457	CRIP1P4
hsa:641467	TSC22D1-AS1
hsa:641510	LOC641510
hsa:641515	LOC641515
hsa:641516	KC6
hsa:641517	DEFB109P1B
hsa:641518	LEF1-AS1
hsa:641556	RPL36AP6
hsa:641589	LOC641589
hsa:641613	RPL21P5
hsa:641614	RPL23AP8
hsa:641616	RPL9P3
hsa:641638	SNHG6
hsa:641648	SNORD87
hsa:641649	TMEM91
hsa:641654	HEPN1
hsa:641695	LOC641695
hsa:641700	ECSCR
hsa:641702	FAM138F
hsa:641708	LOC641708
hsa:641737	FLJ44124
hsa:641746	LOC641746
hsa:641790	RPL31P39
hsa:641808	FAM185BP
hsa:641842	SLC23A4P
hsa:641922	UNC93B2
hsa:641924	FAM86LP
hsa:641928	FLJ16734
hsa:641977	SEPT7P2
hsa:642006	GUSBP10
hsa:642007	GUSBP12
hsa:642131	LOC642131
hsa:642204	LOC642204
hsa:642236	LOC642236
hsa:642249	LOC642249
hsa:642259	GAPDHP70
hsa:642262	LOC642262
hsa:642273	FAM110C
hsa:642280	ZNF876P
hsa:642288	CSPG4P9
hsa:642290	SLC25A1P5
hsa:642305	MAPRE1P2
hsa:642306	RPL19P15
hsa:642311	BMS1P15
hsa:642316	FLJ43763
hsa:642317	GAPDHP15
hsa:642319	TAGLN2P2
hsa:642320	RPL36AP31
hsa:642326	CCNYL3
hsa:642335	LOC642335
hsa:642337	FTLP17
hsa:642345	MIR4500HG
hsa:642355	LOC642355
hsa:642357	EEF1GP5
hsa:642361	LOC642361
hsa:642366	LOC642366
hsa:642381	LOC642381
hsa:642389	RBM17P2
hsa:642394	ADARB2-AS1
hsa:642395	PSPC1P1
hsa:642402	GOLGA6L17P
hsa:642413	CTSLP6
hsa:642414	LOC642414
hsa:642422	LOC642422
hsa:642423	LOC642423
hsa:642424	IGKV1OR10-1
hsa:642425	TRIM53BP
hsa:642426	LOC642426
hsa:642441	LOC642441
hsa:642443	ADH5P4
hsa:642446	TRIM64B
hsa:642448	KRT18P23
hsa:642451	RPL7P46
hsa:642452	LOC642452
hsa:642460	ANKRD30BP1
hsa:642461	IARS2P1
hsa:642474	LOC642474
hsa:642475	MROH6
hsa:642477	LINC01296
hsa:642484	FLJ45743
hsa:642487	LOC642487
hsa:642489	FKBP1C
hsa:642490	LOC642490
hsa:642493	RPL29P25
hsa:642496	LOC642496
hsa:642502	LOC642502
hsa:642513	KCTD9P6
hsa:642515	LOC642515
hsa:642517	AGAP9
hsa:642521	C1DP3
hsa:642531	RPL36P11
hsa:642533	LOC642533
hsa:642538	C1DP2
hsa:642546	HK2P1
hsa:642550	LOC642550
hsa:642554	LOC642554
hsa:642559	POU5F1P3
hsa:642569	TRIM53AP
hsa:642574	LOC642574
hsa:642579	LOC642579
hsa:642580	HSPA8P14
hsa:642585	VDAC1P1
hsa:642587	MIR205HG
hsa:642590	LOC642590
hsa:642592	EIF5AP4
hsa:642597	C18orf42
hsa:642612	TRIM49C
hsa:642614	LOC642614
hsa:642620	LOC642620
hsa:642623	UBTFL1
hsa:642627	MYL6P4
hsa:642631	TSPY15P
hsa:642633	FAM230B
hsa:642635	LOC642635
hsa:642636	RAD21L1
hsa:642641	RPSAP54
hsa:642643	LOC642643
hsa:642648	LOC642648
hsa:642652	RARRES2P8
hsa:642658	SCXB
hsa:642659	HNRNPA1P48
hsa:642661	LOC642661
hsa:642663	CICP17
hsa:642669	LOC642669
hsa:642677	LOC642677
hsa:642683	LOC642683
hsa:642687	RPS11P7
hsa:642691	FLJ37786
hsa:642692	LOC642692
hsa:642696	FLJ32790
hsa:642721	CBX3P6
hsa:642730	LOC642730
hsa:642737	SETP22
hsa:642738	RPL21P69
hsa:642740	RPL9P11
hsa:642741	RPL3P7
hsa:642746	EIF4A1P9
hsa:642757	FLJ32756
hsa:642762	ABCD1P5
hsa:642776	LOC642776
hsa:642778	NPIPA3
hsa:642791	LOC642791
hsa:642796	TSPY18P
hsa:642797	DNAH10OS
hsa:642799	NPIPA2
hsa:642802	CCDC137P
hsa:642812	API5P1
hsa:642817	LOC642817
hsa:642818	ST13P21
hsa:642819	ZNF487
hsa:642826	BMS1P6
hsa:642828	RPL6P10
hsa:642840	MEP1AP1
hsa:642843	CPSF4L
hsa:642846	LOC642846
hsa:642852	LOC642852
hsa:642862	LOC642862
hsa:642864	SPATA42
hsa:642869	SETP4
hsa:642879	SMARCE1P4
hsa:642888	CNN2P2
hsa:642889	FLJ16423
hsa:642890	LOC642890
hsa:642891	CHL1-AS2
hsa:642892	RPS29P3
hsa:642897	LOC642897
hsa:642907	NIFKP8
hsa:642909	CTBP2P4
hsa:642924	LINC00535
hsa:642929	LOC642929
hsa:642934	LOC642934
hsa:642935	ADAMTS7P4
hsa:642938	FAM196A
hsa:642943	LOC642943
hsa:642946	FLVCR1-AS1
hsa:642947	LOC642947
hsa:642952	SNX18P2
hsa:642954	RBBP4P1
hsa:642956	FABP5P9
hsa:642958	HNRNPA1P55
hsa:642959	ALOX15P2
hsa:642968	FAM163B
hsa:642969	LOC642969
hsa:642975	LOC642975
hsa:642976	GRIK1-AS1
hsa:642980	LOC642980
hsa:642987	TMEM232
hsa:642996	NFE2L3P1
hsa:643001	DUX4L17
hsa:643003	RPS26P28
hsa:643007	RPL36AP8
hsa:643008	SMIM5
hsa:643014	LOC643014
hsa:643015	LOC643015
hsa:643031	MTND5P10
hsa:643034	DUX4L19
hsa:643036	SLED1
hsa:643037	C11orf97
hsa:643043	LOC643043
hsa:643050	ACTR3BP1
hsa:643058	LOC643058
hsa:643067	LOC643067
hsa:643072	LOC643072
hsa:643085	LOC643085
hsa:643101	RPL26P22
hsa:643115	KRT223P
hsa:643118	LOC643118
hsa:643126	TRIM51JP
hsa:643136	ZC3H11B
hsa:643155	SMIM15
hsa:643157	MEP1AP4
hsa:643159	ATF4P3
hsa:643160	CYMP
hsa:643161	FAM25A
hsa:643162	DKFZP779L1853
hsa:643167	LOC643167
hsa:643168	LOC643168
hsa:643171	GGT4P
hsa:643172	LOC643172
hsa:643180	CCT6P3
hsa:643181	FADS2P1
hsa:643182	UBTFL8
hsa:643193	CALM2P4
hsa:643198	RBPJP6
hsa:643199	TAB3P1
hsa:643201	LOC643201
hsa:643205	RPL36P8
hsa:643210	EHMT1-IT1
hsa:643219	LOC643219
hsa:643220	RPL3P6
hsa:643224	TUBBP5
hsa:643226	GRXCR2
hsa:643228	GAPDHP30
hsa:643232	NRBF2P3
hsa:643236	TMEM72
hsa:643244	RDXP1
hsa:643246	MAP1LC3B2
hsa:643253	CCT6P1
hsa:643255	RARRES2P1
hsa:643263	SSU72P6
hsa:643264	RPL21P106
hsa:643276	LOC643276
hsa:643284	RPS29P18
hsa:643300	HSPD1P1
hsa:643307	LOC643307
hsa:643308	RPL7P59
hsa:643309	ACTBP1
hsa:643310	ST13P18
hsa:643311	CT47B1
hsa:643314	KIAA0754
hsa:643327	LOC643327
hsa:643329	KRT18P57
hsa:643332	ECRP
hsa:643336	CDC42P2
hsa:643338	C15orf62
hsa:643339	LOC643339
hsa:643342	LOC643342
hsa:643343	RPL5P4
hsa:643348	LOC643348
hsa:643353	LOC643353
hsa:643355	LOC643355
hsa:643358	RPS27AP16
hsa:643365	LINC00452
hsa:643367	LOC643367
hsa:643371	LOC643371
hsa:643373	LOC643373
hsa:643376	BTBD18
hsa:643381	LOC643381
hsa:643382	TMEM253
hsa:643384	UNC93B4
hsa:643387	LOC643387
hsa:643394	SPINK9
hsa:643401	LINC01021
hsa:643406	LOC643406
hsa:643412	BTF3P16
hsa:643414	LIPK
hsa:643418	LIPN
hsa:643421	TPT1P13
hsa:643427	RBMS2P1
hsa:643432	TSG1
hsa:643438	LOC643438
hsa:643441	LOC643441
hsa:643445	TRIM43CP
hsa:643446	RNPS1P1
hsa:643447	KRT8P49
hsa:643454	LOC643454
hsa:643459	DUSP5P2
hsa:643470	SURF6P1
hsa:643471	KRT18P12
hsa:643479	FAM25E
hsa:643486	LOC643486
hsa:643494	LOC643494
hsa:643496	LOC643496
hsa:643499	RPL11P5
hsa:643503	TARDBPP1
hsa:643507	RPL7P57
hsa:643513	LOC643513
hsa:643520	LOC643520
hsa:643529	LINC00865
hsa:643531	RPL29P26
hsa:643535	KCTD9P2
hsa:643536	VDAC1P10
hsa:643542	LOC643542
hsa:643549	FLJ40606
hsa:643550	RPL12P33
hsa:643551	LOC643551
hsa:643554	LOC643554
hsa:643562	LOC643562
hsa:643563	EEF1A1P15
hsa:643576	LOC643576
hsa:643582	AKR1B10P2
hsa:643586	PKMP1
hsa:643596	RNF224
hsa:643605	LOC643605
hsa:643609	NR1H5P
hsa:643615	UBTFL6
hsa:643616	MOP-1
hsa:643617	RPSAP8
hsa:643623	LOC643623
hsa:643627	RPS18P8
hsa:643630	LOC643630
hsa:643634	LOC643634
hsa:643637	GLYATL1P4
hsa:643641	ZNF862
hsa:643646	HSD17B1P1
hsa:643648	LINC01189
hsa:643650	LINC00842
hsa:643653	RPL35P8
hsa:643659	LOC643659
hsa:643664	SLC35G6
hsa:643668	PSMC1P9
hsa:643669	CCER2
hsa:643675	LOC643675
hsa:643677	CCDC168
hsa:643680	MS4A4E
hsa:643689	HNRNPA3P3
hsa:643699	GOLGA8N
hsa:643707	GOLGA6L4
hsa:643709	LOC643709
hsa:643711	LOC643711
hsa:643714	CASC16
hsa:643719	SCGB1B2P
hsa:643721	FLJ45508
hsa:643723	LYPLAL1-AS1
hsa:643733	LOC643733
hsa:643736	LCA10
hsa:643739	GAPDHP31
hsa:643744	HMGN2P4
hsa:643749	TRAF3IP2-AS1
hsa:643751	CDC42P6
hsa:643752	RAP1BL
hsa:643763	UG0898H09
hsa:643766	PSMC1P6
hsa:643770	LOC643770
hsa:643773	PNPLA10P
hsa:643779	RPLP0P5
hsa:643783	USP46-AS1
hsa:643784	LOC643784
hsa:643790	HMGN1P38
hsa:643797	LOC643797
hsa:643802	LOC643802
hsa:643803	KRTAP24-1
hsa:643812	KRTAP27-1
hsa:643827	CNTNAP3P2
hsa:643831	PDCL3P2
hsa:643834	PGA3
hsa:643836	ZFP62
hsa:643837	LINC01128
hsa:643847	PGA4
hsa:643851	RPL31P32
hsa:643853	TMPPE
hsa:643854	CTAGE9
hsa:643855	LOC643855
hsa:643858	KRT18P30
hsa:643859	FEM1AP3
hsa:643862	LOC643862
hsa:643863	RPL17P34
hsa:643865	KRT126P
hsa:643866	CBLN3
hsa:643870	TPT1P6
hsa:643872	HMGN2P6
hsa:643873	EIF4BP7
hsa:643875	CNN3P1
hsa:643880	FKBP4P8
hsa:643884	SOCS5P5
hsa:643888	LOC643888
hsa:643896	LOC643896
hsa:643898	ARL2BPP2
hsa:643904	RNF222
hsa:643905	PRR21
hsa:643906	RPL7P27
hsa:643909	SPDYE9P
hsa:643911	CRNDE
hsa:643915	MORF4L2P1
hsa:643916	LOC643916
hsa:643923	LOC643923
hsa:643932	RPS3AP20
hsa:643936	LOC643936
hsa:643941	PHKG1P1
hsa:643949	RPLP2P3
hsa:643954	RPSAP43
hsa:643955	ZNF733P
hsa:643960	RPS2P18
hsa:643962	LOC643962
hsa:643965	TMEM88B
hsa:643971	RPL7P29
hsa:643974	RPL6P13
hsa:643976	FOXN3P1
hsa:643977	FLJ32255
hsa:643981	RPS3AP36
hsa:643987	HSFY4P
hsa:643988	C1orf233
hsa:643992	RPS2P26
hsa:643996	VDAC2P2
hsa:643997	LOC643997
hsa:644000	ARAF2P
hsa:644006	LOC644006
hsa:644013	RPS6P3
hsa:644016	HSPD1P10
hsa:644017	ZNF734P
hsa:644019	CBWD6
hsa:644020	RPL32P23
hsa:644021	CTSLP3
hsa:644022	RPL22P19
hsa:644029	RPL7AP62
hsa:644030	KRT18P58
hsa:644032	PHKG1P2
hsa:644035	NONOP1
hsa:644037	HNRNPA1P12
hsa:644041	C18orf63
hsa:644042	SLC25A5P6
hsa:644050	LOC644050
hsa:644051	LOC644051
hsa:644054	FAM25C
hsa:644058	LOC644058
hsa:644059	PYY3
hsa:644060	LOC644060
hsa:644063	HNRNPKP4
hsa:644068	RPS14P3
hsa:644070	LOC644070
hsa:644076	GLYCAM1
hsa:644079	BCRP1
hsa:644082	RPL18AP8
hsa:644083	LOC644083
hsa:644090	LOC644090
hsa:644093	HCG2040054
hsa:644094	PSMC1P12
hsa:644096	SDHAF1
hsa:644100	ARL14EPL
hsa:644101	CBX3P9
hsa:644103	RPL29P18
hsa:644109	RPSAP50
hsa:644110	LOC644110
hsa:644119	RPS14P9
hsa:644128	RPL23AP53
hsa:644129	HMGB1P15
hsa:644131	CCT8P1
hsa:644135	LOC644135
hsa:644138	GOT2P3
hsa:644139	PIRT
hsa:644145	LOC644145
hsa:644146	RPS14P8
hsa:644150	WIPF3
hsa:644153	DNM1P31
hsa:644154	RPL10AP8
hsa:644157	DND1P1
hsa:644158	LOC644158
hsa:644159	SLC25A1P3
hsa:644160	LOC644160
hsa:644165	BCRP3
hsa:644166	RPS26P20
hsa:644168	DRGX
hsa:644169	LOC644169
hsa:644172	LOC644172
hsa:644173	LOC644173
hsa:644186	SYCE3
hsa:644189	LOC644189
hsa:644191	RPS26P8
hsa:644192	NR2F2-AS1
hsa:644198	RPLP2P2
hsa:644202	RPL12P27
hsa:644203	LOC644203
hsa:644213	GAPDHP32
hsa:644214	PHBP11
hsa:644215	LOC644215
hsa:644218	TRPC6P
hsa:644220	ACTBP11
hsa:644223	RPL9P4
hsa:644233	AURKBPS1
hsa:644236	RPL7AP43
hsa:644237	GAPDHP33
hsa:644242	LINC00622
hsa:644246	KANSL1-AS1
hsa:644248	SNCA-AS1
hsa:644249	LOC644249
hsa:644253	MAPK8IPP
hsa:644256	DND1P2
hsa:644257	LOC644257
hsa:644261	LOC644261
hsa:644265	LOC644265
hsa:644269	LOC644269
hsa:644277	LOC644277
hsa:644283	FLJ43489
hsa:644285	LOC644285
hsa:644295	LOC644295
hsa:644297	FAM215B
hsa:644303	LOC644303
hsa:644309	RPS20P19
hsa:644310	LOC644310
hsa:644314	MT1IP
hsa:644315	RPS7P11
hsa:644316	FLJ43315
hsa:644325	ADAM20P3
hsa:644330	TPM3P5
hsa:644333	ATP5F1P3
hsa:644335	LOC644335
hsa:644338	RPL37AP8
hsa:644339	LOC644339
hsa:644353	ZCCHC18
hsa:644357	LOC644357
hsa:644378	GCNT6
hsa:644383	LOC644383
hsa:644384	RPL23AP71
hsa:644387	LOC644387
hsa:644388	RPS2P47
hsa:644390	HNRNPLP2
hsa:644397	LRRC37A17P
hsa:644403	LARP1BP3
hsa:644414	DEFB131
hsa:644422	LOC644422
hsa:644425	RARRES2P2
hsa:644429	HMGB3P15
hsa:644435	AGGF1P2
hsa:644436	LOC644436
hsa:644442	HMGB3P11
hsa:644444	TMEM30C
hsa:644449	HNRNPFP1
hsa:644450	LOC644450
hsa:644451	SHQ1P1
hsa:644456	LOC644456
hsa:644459	BEND3P1
hsa:644462	LOC644462
hsa:644464	RPSAP61
hsa:644482	NDUFA3P3
hsa:644491	ICE2P1
hsa:644495	HSP90AB7P
hsa:644496	CTSLP4
hsa:644498	HMGN2P7
hsa:644499	RPL39P21
hsa:644502	HMGB3P18
hsa:644504	LOC644504
hsa:644509	RBM22P6
hsa:644511	RPL13AP6
hsa:644517	FAM86MP
hsa:644522	RPL31P44
hsa:644524	NKX2-4
hsa:644525	LOC644525
hsa:644534	HMGN1P11
hsa:644538	SMIM10
hsa:644540	TCEB1P3
hsa:644548	EXOC5P1
hsa:644554	LOC644554
hsa:644563	LOC644563
hsa:644566	TPM4P1
hsa:644573	SPCS2P2
hsa:644576	SNX18P9
hsa:644578	LARP1BP1
hsa:644584	LOC644584
hsa:644588	DNAJA1P3
hsa:644589	DNAJC19P9
hsa:644591	PPIAL4G
hsa:644596	LINC00087
hsa:644600	GEMIN8P2
hsa:644601	BIN2P2
hsa:644604	EEF1A1P12
hsa:644616	ILF2P2
hsa:644619	INTS4L2
hsa:644623	TPTE2P2
hsa:644625	FUNDC2P3
hsa:644627	RPL21P107
hsa:644632	BMS1P11
hsa:644634	FAM231D
hsa:644637	NF1P6
hsa:644649	APOOP5
hsa:644651	HMGB1P25
hsa:644656	LOC644656
hsa:644659	HMGB1P22
hsa:644660	RAD21-AS1
hsa:644661	LOC644661
hsa:644662	LOC644662
hsa:644667	LOC644667
hsa:644669	LOC644669
hsa:644672	CLDN25
hsa:644681	LOC644681
hsa:644684	BMS1P12
hsa:644686	LOC644686
hsa:644694	CDRT15P2
hsa:644714	LIMD1-AS1
hsa:644716	BMS1P13
hsa:644717	LOC644717
hsa:644721	LOC644721
hsa:644727	LOC644727
hsa:644731	IGKV1OR-3
hsa:644739	WASF4P
hsa:644743	KRT8P47
hsa:644745	HSPD1P4
hsa:644746	LOC644746
hsa:644754	LOC644754
hsa:644758	PABPC1P13
hsa:644759	TMPRSS11GP
hsa:644761	PIGHP1
hsa:644762	LOC644762
hsa:644766	LOC644766
hsa:644767	FLJ44838
hsa:644768	SLC9B1P4
hsa:644773	ACTR3BP6
hsa:644776	LOC644776
hsa:644777	MEP1AP2
hsa:644790	RPS15AP11
hsa:644794	LOC644794
hsa:644809	C15orf56
hsa:644815	FAM83G
hsa:644820	EEF1B2P3
hsa:644834	RPL36AP36
hsa:644838	LOC644838
hsa:644841	LOC644841
hsa:644844	PHGR1
hsa:644850	PDCL3P5
hsa:644852	LOC644852
hsa:644861	NBPF13P
hsa:644862	RPS28P3
hsa:644871	TRAF6P1
hsa:644873	LINC01184
hsa:644877	CACYBPP2
hsa:644881	RARRES2P4
hsa:644890	MEIG1
hsa:644893	LOC644893
hsa:644896	RPL7P7
hsa:644899	TERF2IPP1
hsa:644903	FLJ38668
hsa:644906	LOC644906
hsa:644907	RPL32P18
hsa:644909	LOC644909
hsa:644911	RPL10P5
hsa:644914	H3F3AP6
hsa:644915	METTL15P2
hsa:644919	LOC644919
hsa:644924	LOC644924
hsa:644925	LOC644925
hsa:644928	RPS26P15
hsa:644934	RPS26P50
hsa:644935	ELF2P4
hsa:644936	LOC644936
hsa:644937	RPL10P8
hsa:644943	RASSF10
hsa:644945	KRT16P3
hsa:644961	LOC644961
hsa:644962	TNRC18P1
hsa:644972	RPS3AP26
hsa:644974	ALG1L2
hsa:644975	FLJ30064
hsa:644988	ABHD17AP6
hsa:644990	THRB-AS1
hsa:644994	SMIM23
hsa:644996	RPL32P22
hsa:644997	C1orf200
hsa:644998	KRT8P19
hsa:645000	RPS3P6
hsa:645001	HNRNPA1P52
hsa:645010	FLJ16126
hsa:645015	ALG1L8P
hsa:645018	RPS2P20
hsa:645024	GAPDHP59
hsa:645027	EVPLL
hsa:645030	NFIA-AS1
hsa:645037	GAGE2B
hsa:645051	GAGE13
hsa:645054	RPL6P4
hsa:645065	RPEP2
hsa:645073	GAGE12G
hsa:645078	ZCCHC23
hsa:645079	FLJ41309
hsa:645084	DBF4P1
hsa:645086	LOC645086
hsa:645090	CXorf30
hsa:645094	LOC645094
hsa:645100	LOC645100
hsa:645104	CLRN2
hsa:645108	NACAP5
hsa:645120	AIFM1P1
hsa:645121	CCNI2
hsa:645126	PFN1P6
hsa:645129	ZBTB45P1
hsa:645135	LOC645135
hsa:645136	MYCLP2
hsa:645139	LOC645139
hsa:645142	PPIAL4D
hsa:645145	ZBED1P1
hsa:645157	RPL21P61
hsa:645158	CBX3P2
hsa:645160	RPL5P30
hsa:645161	RPL12P8
hsa:645163	LOC645163
hsa:645166	LOC645166
hsa:645173	RPS2P48
hsa:645174	RPL21P46
hsa:645175	MEMO1P2
hsa:645177	LOC645177
hsa:645180	LOC645180
hsa:645181	LOC645181
hsa:645188	LOC645188
hsa:645191	LINGO3
hsa:645195	LOC645195
